Variable,box0,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29,box30,box31,box32,box33,box34,box35,box36,box37,box38,box39,box40,box41,box42,box43,box44,box45,box46,box47,box48,box49,box50,box51,box52,box53,box54,box55,box56,box57,box58,box59,box60,box61,box62,box63,box64,box65,box66,box67,box68,box69,box70,box71,box72,box73,box74,box75,box76,box77,box78,box79,box80,box81,box82,box83,box84,box85,box86,box87,box88,box89,box90,box91,box92,box93,box94,box95,box96,box97,box98,box99,box100,box101,box102,box103,box104,box105,box106,box107,box108,box109,box110,box111,box112,box113,box114,box115,box116,box117,box118,box119,box120,box121,box122,box123,box124,box125,box126,box127,box128,box129
Seabirds9_Nums,0,63.1,43.4,47.5,28.4,25.2,10.3,12.4,46.7,18.3,11.6,33.9,0,34.6,12.8,20.2,60.3,0,12.3,12.8,21.4,26.3,0,75,0,0,24.5,0,32.6,0,0,5.2,4.1,6.4,4.1,29.9,33.7,21.4,31.6,8.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,25.9,0,11.3,14.5,0,31,0,27.8,5.1,4.8,0,12.6,0,30,0,0,0,36.8,41.5,8.6,7.9,0,0,0,21.5,89.2,21.8,14.7,64.8,32.9,41.9,62.4,0,28.7,0,17.7,31,24.5,0,22,0,28.9,0,19,0,0,23.2,39.7,7.5,3.5,10.2,2.6,1.7,2,9.9,0,8.2,2.4,11.8,7.8,3.9,4.5,1.6,6.9,5.4,7.4,9.7,14.9,1.9,3.9,0,0,0,0,0
Seabirds10_Nums,0,37.8,26,28.5,17,15.1,6.2,7.4,28,11,6.9,20.3,0,20.8,7.7,12.1,36.2,0,7.4,7.7,12.8,15.8,0,45,0,0,14.7,0,19.5,0,0,3.1,2.5,3.8,2.4,18,20.2,12.9,19,4.9,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,15.5,0,6.8,8.7,0,18.6,0,16.7,3,2.9,0,7.5,0,18,0,0,0,22.1,24.9,5.2,4.8,0,0,0,12.9,53.5,13.1,8.8,38.9,19.7,25.1,37.4,0,17.2,0,10.6,18.6,14.7,0,13.2,0,17.3,0,11.4,0,0,13.9,23.8,4.5,2.1,6.1,1.5,1,1.2,6,0,4.9,1.4,7.1,4.7,2.3,2.7,1,4.2,3.3,4.4,5.8,8.9,1.2,2.4,0,0,0,0,0
Sealions1_Nums,0,15.42,21.71,11.62,14.19,6.16,5.17,3.02,11.42,9.16,5.79,16.95,0,8.46,2.85,4.04,14.75,0,2.47,3.13,5.23,6.44,0,18.33,0,0,6,0,7.24,0,0,1.16,0.91,5.31,3.4,24.94,28.08,17.87,26.37,6.8,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,5.18,0,2.77,3.55,0,7.58,0,6.81,4.21,4.02,0,3.07,0,24.99,0,0,0,7.35,8.31,1.72,1.59,0,0,0,10.77,17.57,10.88,7.34,12.77,16.43,8.25,12.28,0,14.35,0,8.83,6.1,4.82,0,11.02,0,5.69,0,3.73,0,0,11.59,7.82,1.78,0.83,2.42,0.61,0.39,0.48,2.37,0,1.96,0.56,2.82,1.86,0.92,1.06,0.38,1.65,1.29,1.76,2.31,3.54,0.46,0.94,0,0,0,0,0
Sealions2_Nums,0,9.25,13.02,6.97,8.51,3.69,3.1,1.81,6.85,5.5,3.47,10.17,0,5.07,1.71,2.42,8.85,0,1.48,1.88,3.14,3.86,0,11,0,0,3.6,0,4.34,0,0,0.7,0.55,3.18,2.04,14.96,16.85,10.72,15.82,4.08,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,3.11,0,1.66,2.13,0,4.55,0,4.08,2.53,2.41,0,1.84,0,14.99,0,0,0,4.41,4.98,1.03,0.95,0,0,0,6.46,10.54,6.53,4.4,7.66,9.86,4.95,7.37,0,8.61,0,5.3,3.66,2.89,0,6.61,0,3.41,0,2.24,0,0,6.96,4.69,1.07,0.5,1.45,0.37,0.24,0.29,1.42,0,1.17,0.34,1.69,1.12,0.55,0.64,0.23,0.99,0.78,1.06,1.39,2.13,0.28,0.56,0,0,0,0,0
Sealions3_Nums,0,6.17,8.68,4.65,5.68,2.46,2.07,1.21,4.57,3.66,2.31,6.78,0,3.38,1.14,1.62,5.9,0,0.99,1.25,2.09,2.57,0,7.33,0,0,2.4,0,2.9,0,0,0.46,0.36,2.12,1.36,9.98,11.23,7.15,10.55,2.72,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,2.07,0,1.11,1.42,0,3.03,0,2.72,1.69,1.61,0,1.23,0,9.99,0,0,0,2.94,3.32,0.69,0.64,0,0,0,4.31,7.03,4.35,2.94,5.11,6.57,3.3,4.91,0,5.74,0,3.53,2.44,1.93,0,4.41,0,2.28,0,1.49,0,0,4.64,3.13,0.71,0.33,0.97,0.25,0.16,0.19,0.95,0,0.78,0.22,1.13,0.74,0.37,0.42,0.15,0.66,0.52,0.7,0.92,1.42,0.18,0.38,0,0,0,0,0
Sealions4_Nums,0,4.62,6.51,3.49,4.26,1.85,1.55,0.91,3.43,2.75,1.74,5.08,0,2.54,0.86,1.21,4.42,0,0.74,0.94,1.57,1.93,0,5.5,0,0,1.8,0,2.17,0,0,0.35,0.27,1.59,1.02,7.48,8.42,5.36,7.91,2.04,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,1.55,0,0.83,1.07,0,2.27,0,2.04,1.26,1.21,0,0.92,0,7.5,0,0,0,2.21,2.49,0.52,0.48,0,0,0,3.23,5.27,3.26,2.2,3.83,4.93,2.48,3.69,0,4.3,0,2.65,1.83,1.45,0,3.31,0,1.71,0,1.12,0,0,3.48,2.34,0.54,0.25,0.73,0.18,0.12,0.14,0.71,0,0.59,0.17,0.85,0.56,0.28,0.32,0.11,0.5,0.39,0.53,0.69,1.06,0.14,0.28,0,0,0,0,0
Sealions5_Nums,0,3.39,4.78,2.56,3.12,1.35,1.14,0.67,2.51,2.01,1.27,3.73,0,1.86,0.63,0.89,3.24,0,0.54,0.69,1.15,1.42,0,4.03,0,0,1.32,0,1.59,0,0,0.26,0.2,1.17,0.75,5.49,6.18,3.93,5.8,1.5,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,1.14,0,0.61,0.78,0,1.67,0,1.5,0.93,0.88,0,0.68,0,5.5,0,0,0,1.62,1.83,0.38,0.35,0,0,0,2.37,3.87,2.39,1.61,2.81,3.61,1.82,2.7,0,3.16,0,1.94,1.34,1.06,0,2.43,0,1.25,0,0.82,0,0,2.55,1.72,0.39,0.18,0.53,0.13,0.09,0.1,0.52,0,0.43,0.12,0.62,0.41,0.2,0.23,0.08,0.36,0.28,0.39,0.51,0.78,0.1,0.21,0,0,0,0,0
Sealions6_Nums,0,2.47,3.47,1.86,2.27,0.99,0.83,0.48,1.83,1.47,0.93,2.71,0,1.35,0.46,0.65,2.36,0,0.4,0.5,0.84,1.03,0,2.93,0,0,0.96,0,1.16,0,0,0.19,0.15,0.85,0.54,3.99,4.49,2.86,4.22,1.09,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.83,0,0.44,0.57,0,1.21,0,1.09,0.67,0.64,0,0.49,0,4,0,0,0,1.18,1.33,0.28,0.25,0,0,0,1.72,2.81,1.74,1.17,2.04,2.63,1.32,1.97,0,2.3,0,1.41,0.98,0.77,0,1.76,0,0.91,0,0.6,0,0,1.86,1.25,0.29,0.13,0.39,0.1,0.06,0.08,0.38,0,0.31,0.09,0.45,0.3,0.15,0.17,0.06,0.26,0.21,0.28,0.37,0.57,0.07,0.15,0,0,0,0,0
Sealions7_Nums,0,1.85,2.6,1.39,1.7,0.74,0.62,0.36,1.37,1.1,0.69,2.03,0,1.01,0.34,0.48,1.77,0,0.3,0.38,0.63,0.77,0,2.2,0,0,0.72,0,0.87,0,0,0.14,0.11,0.64,0.41,2.99,3.37,2.14,3.16,0.82,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.62,0,0.33,0.43,0,0.91,0,0.82,0.51,0.48,0,0.37,0,3,0,0,0,0.88,1,0.21,0.19,0,0,0,1.29,2.11,1.31,0.88,1.53,1.97,0.99,1.47,0,1.72,0,1.06,0.73,0.58,0,1.32,0,0.68,0,0.45,0,0,1.39,0.94,0.21,0.1,0.29,0.07,0.05,0.06,0.28,0,0.23,0.07,0.34,0.22,0.11,0.13,0.05,0.2,0.16,0.21,0.28,0.43,0.06,0.11,0,0,0,0,0
Sealions8_Nums,0,1.23,1.74,0.93,1.14,0.49,0.41,0.24,0.91,0.73,0.46,1.36,0,0.68,0.23,0.32,1.18,0,0.2,0.25,0.42,0.51,0,1.47,0,0,0.48,0,0.58,0,0,0.09,0.07,0.42,0.27,2,2.25,1.43,2.11,0.54,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.41,0,0.22,0.28,0,0.61,0,0.54,0.34,0.32,0,0.25,0,2,0,0,0,0.59,0.66,0.14,0.13,0,0,0,0.86,1.41,0.87,0.59,1.02,1.31,0.66,0.98,0,1.15,0,0.71,0.49,0.39,0,0.88,0,0.46,0,0.3,0,0,0.93,0.63,0.14,0.07,0.19,0.05,0.03,0.04,0.19,0,0.16,0.04,0.23,0.15,0.07,0.08,0.03,0.13,0.1,0.14,0.18,0.28,0.04,0.08,0,0,0,0,0
Sealions9_Nums,0,0.77,1.09,0.58,0.71,0.31,0.26,0.15,0.57,0.46,0.29,0.85,0,0.42,0.14,0.2,0.74,0,0.12,0.16,0.26,0.32,0,0.92,0,0,0.3,0,0.36,0,0,0.06,0.05,0.27,0.17,1.25,1.4,0.89,1.32,0.34,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.26,0,0.14,0.18,0,0.38,0,0.34,0.21,0.2,0,0.15,0,1.25,0,0,0,0.37,0.42,0.09,0.08,0,0,0,0.54,0.88,0.54,0.37,0.64,0.82,0.41,0.61,0,0.72,0,0.44,0.3,0.24,0,0.55,0,0.28,0,0.19,0,0,0.58,0.39,0.09,0.04,0.12,0.03,0.02,0.02,0.12,0,0.1,0.03,0.14,0.09,0.05,0.05,0.02,0.08,0.06,0.09,0.12,0.18,0.02,0.05,0,0,0,0,0
Sealions10_Nums,0,0.46,0.65,0.35,0.43,0.18,0.16,0.09,0.34,0.27,0.17,0.51,0,0.25,0.09,0.12,0.44,0,0.07,0.09,0.16,0.19,0,0.55,0,0,0.18,0,0.22,0,0,0.03,0.03,0.16,0.1,0.75,0.84,0.54,0.79,0.2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.16,0,0.08,0.11,0,0.23,0,0.2,0.13,0.12,0,0.09,0,0.75,0,0,0,0.22,0.25,0.05,0.05,0,0,0,0.32,0.53,0.33,0.22,0.38,0.49,0.25,0.37,0,0.43,0,0.26,0.18,0.14,0,0.33,0,0.17,0,0.11,0,0,0.35,0.23,0.05,0.03,0.07,0.02,0.01,0.01,0.07,0,0.06,0.02,0.08,0.06,0.03,0.03,0.01,0.05,0.04,0.05,0.07,0.11,0.01,0.03,0,0,0,0,0
Harbor_seals1_Nums,0,732.3,1031,551.9,674.1,292.4,245.5,143.7,542.5,435,274.9,805.1,0,401.6,135.4,191.9,700.6,0,117.3,148.8,248.5,305.7,0,870.8,0,0,284.9,0,343.8,0,0,55.2,43.2,252,161.6,1184.7,1333.7,848.7,1252.8,323,285.4,0,0,0,0,0,0,0,0,0,0,0,0,0,276.1,246.2,0,131.8,168.8,0,360.2,0,323.3,200.2,191,0,145.8,0,1186.9,0,0,0,349.4,394.6,81.9,75.4,0,0,0,511.5,834.7,516.6,348.6,606.7,780.2,392,583.5,0,681.5,0,419.3,289.6,229.1,0,523.6,0,270.2,0,177.4,0,0,550.7,371.3,84.7,39.6,115.1,29.1,18.7,22.6,112.4,0,92.9,26.7,133.9,88.5,43.6,50.4,17.9,78.4,61.5,83.7,109.8,168.3,21.8,44.6,0,0,0,0,0
Harbor_seals2_Nums,0,439.4,618.6,331.2,404.5,175.5,147.3,86.2,325.5,261,164.9,483.1,0,241,81.2,115.2,420.4,0,70.4,89.3,149.1,183.4,0,522.5,0,0,170.9,0,206.3,0,0,33.1,25.9,151.2,97,710.8,800.2,509.2,751.7,193.8,171.2,0,0,0,0,0,0,0,0,0,0,0,0,0,165.7,147.7,0,79.1,101.3,0,216.1,0,194,120.1,114.6,0,87.5,0,712.1,0,0,0,209.6,236.8,49.1,45.3,0,0,0,306.9,500.8,310,209.2,364,468.1,235.2,350.1,0,408.9,0,251.6,173.8,137.4,0,314.2,0,162.1,0,106.4,0,0,330.4,222.8,50.8,23.8,69.1,17.5,11.2,13.5,67.5,0,55.8,16,80.3,53.1,26.1,30.2,10.7,47,36.9,50.2,65.9,101,13.1,26.7,0,0,0,0,0
Harbor_seals3_Nums,0,292.9,412.4,220.8,269.6,117,98.2,57.5,217,174,110,322,0,160.6,54.2,76.8,280.2,0,46.9,59.5,99.4,122.3,0,348.3,0,0,113.9,0,137.5,0,0,22.1,17.3,100.8,64.6,473.9,533.5,339.5,501.1,129.2,114.2,0,0,0,0,0,0,0,0,0,0,0,0,0,110.4,98.5,0,52.7,67.5,0,144.1,0,129.3,80.1,76.4,0,58.3,0,474.7,0,0,0,139.7,157.8,32.7,30.2,0,0,0,204.6,333.9,206.7,139.4,242.7,312.1,156.8,233.4,0,272.6,0,167.7,115.8,91.6,0,209.4,0,108.1,0,71,0,0,220.3,148.5,33.9,15.8,46.1,11.6,7.5,9,45,0,37.2,10.7,53.5,35.4,17.4,20.1,7.2,31.4,24.6,33.5,43.9,67.3,8.7,17.8,0,0,0,0,0
Harbor_seals4_Nums,0,219.7,309.3,165.6,202.2,87.7,73.6,43.1,162.7,130.5,82.5,241.5,0,120.5,40.6,57.6,210.2,0,35.2,44.6,74.5,91.7,0,261.2,0,0,85.5,0,103.2,0,0,16.6,13,75.6,48.5,355.4,400.1,254.6,375.8,96.9,85.6,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,73.8,0,39.5,50.6,0,108.1,0,97,60,57.3,0,43.7,0,356.1,0,0,0,104.8,118.4,24.6,22.6,0,0,0,153.4,250.4,155,104.6,182,234.1,117.6,175,0,204.5,0,125.8,86.9,68.7,0,157.1,0,81.1,0,53.2,0,0,165.2,111.4,25.4,11.9,34.5,8.7,5.6,6.8,33.7,0,27.9,8,40.2,26.5,13.1,15.1,5.4,23.5,18.4,25.1,32.9,50.5,6.5,13.4,0,0,0,0,0
Harbor_seals5_Nums,0,161.1,226.8,121.4,148.3,64.3,54,31.6,119.3,95.7,60.5,177.1,0,88.4,29.8,42.2,154.1,0,25.8,32.7,54.7,67.3,0,191.6,0,0,62.7,0,75.6,0,0,12.1,9.5,55.4,35.6,260.6,293.4,186.7,275.6,71.1,62.8,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,54.2,0,29,37.1,0,79.2,0,71.1,44,42,0,32.1,0,261.1,0,0,0,76.9,86.8,18,16.6,0,0,0,112.5,183.6,113.7,76.7,133.5,171.7,86.2,128.4,0,149.9,0,92.2,63.7,50.4,0,115.2,0,59.4,0,39,0,0,121.2,81.7,18.6,8.7,25.3,6.4,4.1,5,24.7,0,20.4,5.9,29.4,19.5,9.6,11.1,3.9,17.2,13.5,18.4,24.1,37,4.8,9.8,0,0,0,0,0
Harbor_seals6_Nums,0,117.2,165,88.3,107.9,46.8,39.3,23,86.8,69.6,44,128.8,0,64.3,21.7,30.7,112.1,0,18.8,23.8,39.8,48.9,0,139.3,0,0,45.6,0,55,0,0,8.8,6.9,40.3,25.9,189.5,213.4,135.8,200.4,51.7,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2,39.4,0,21.1,27,0,57.6,0,51.7,32,30.6,0,23.3,0,189.9,0,0,0,55.9,63.1,13.1,12.1,0,0,0,81.8,133.5,82.7,55.8,97.1,124.8,62.7,93.4,0,109,0,67.1,46.3,36.6,0,83.8,0,43.2,0,28.4,0,0,88.1,59.4,13.6,6.3,18.4,4.7,3,3.6,18,0,14.9,4.3,21.4,14.2,7,8.1,2.9,12.5,9.8,13.4,17.6,26.9,3.5,7.1,0,0,0,0,0
Harbor_seals7_Nums,0,87.9,123.7,66.2,80.9,35.1,29.5,17.2,65.1,52.2,33,96.6,0,48.2,16.2,23,84.1,0,14.1,17.9,29.8,36.7,0,104.5,0,0,34.2,0,41.3,0,0,6.6,5.2,30.2,19.4,142.2,160,101.8,150.3,38.8,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,29.5,0,15.8,20.3,0,43.2,0,38.8,24,22.9,0,17.5,0,142.4,0,0,0,41.9,47.4,9.8,9.1,0,0,0,61.4,100.2,62,41.8,72.8,93.6,47,70,0,81.8,0,50.3,34.8,27.5,0,62.8,0,32.4,0,21.3,0,0,66.1,44.6,10.2,4.8,13.8,3.5,2.2,2.7,13.5,0,11.2,3.2,16.1,10.6,5.2,6,2.1,9.4,7.4,10,13.2,20.2,2.6,5.3,0,0,0,0,0
Harbor_seals8_Nums,0,58.6,82.5,44.2,53.9,23.4,19.6,11.5,43.4,34.8,22,64.4,0,32.1,10.8,15.4,56,0,9.4,11.9,19.9,24.5,0,69.7,0,0,22.8,0,27.5,0,0,4.4,3.5,20.2,12.9,94.8,106.7,67.9,100.2,25.8,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,19.7,0,10.5,13.5,0,28.8,0,25.9,16,15.3,0,11.7,0,94.9,0,0,0,27.9,31.6,6.5,6,0,0,0,40.9,66.8,41.3,27.9,48.5,62.4,31.4,46.7,0,54.5,0,33.5,23.2,18.3,0,41.9,0,21.6,0,14.2,0,0,44.1,29.7,6.8,3.2,9.2,2.3,1.5,1.8,9,0,7.4,2.1,10.7,7.1,3.5,4,1.4,6.3,4.9,6.7,8.8,13.5,1.7,3.6,0,0,0,0,0
Harbor_seals9_Nums,0,36.6,51.6,27.6,33.7,14.6,12.3,7.2,27.1,21.8,13.7,40.3,0,20.1,6.8,9.6,35,0,5.9,7.4,12.4,15.3,0,43.5,0,0,14.2,0,17.2,0,0,2.8,2.2,12.6,8.1,59.2,66.7,42.4,62.6,16.2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,12.3,0,6.6,8.4,0,18,0,16.2,10,9.6,0,7.3,0,59.3,0,0,0,17.5,19.7,4.1,3.8,0,0,0,25.6,41.7,25.8,17.4,30.3,39,19.6,29.2,0,34.1,0,21,14.5,11.5,0,26.2,0,13.5,0,8.9,0,0,27.5,18.6,4.2,2,5.8,1.5,0.9,1.1,5.6,0,4.6,1.3,6.7,4.4,2.2,2.5,0.9,3.9,3.1,4.2,5.5,8.4,1.1,2.2,0,0,0,0,0
Harbor_seals10_Nums,0,22,30.9,16.6,20.2,8.8,7.4,4.3,16.3,13.1,8.2,24.2,0,12,4.1,5.8,21,0,3.5,4.5,7.5,9.2,0,26.1,0,0,8.5,0,10.3,0,0,1.7,1.3,7.6,4.8,35.5,40,25.5,37.6,9.7,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,7.4,0,4,5.1,0,10.8,0,9.7,6,5.7,0,4.4,0,35.6,0,0,0,10.5,11.8,2.5,2.3,0,0,0,15.3,25,15.5,10.5,18.2,23.4,11.8,17.5,0,20.4,0,12.6,8.7,6.9,0,15.7,0,8.1,0,5.3,0,0,16.5,11.1,2.5,1.2,3.5,0.9,0.6,0.7,3.4,0,2.8,0.8,4,2.7,1.3,1.5,0.5,2.4,1.8,2.5,3.3,5,0.7,1.3,0,0,0,0,0
Harbor_porpoise1_Nums,0,195,301,147,197,545,72,38,469,284,80,235,0,107,16,45,186,0,27,40,66,81,0,231,0,0,76,0,40,0,0,6,5,77,26,188,212,135,199,51,45,0,0,0,0,0,0,0,0,0,0,0,0,0,324,58,0,59,56,0,979,0,86,60,175,0,178,0,189,0,0,0,82,92,20,36,0,0,0,160,229,161,143,385,726,241,157,0,213,0,131,78,62,0,163,0,73,0,216,0,0,329,135,4,2,5,2,12,115,9,0,4,25,6,4,2,2,1,4,3,4,5,8,1,2,0,0,0,0,0
Harbor_porpoise2_Nums,0,117,181,88,118,327,43,23,282,171,48,141,0,64,10,27,112,0,16,24,40,49,0,139,0,0,45,0,24,0,0,4,3,46,15,113,127,81,120,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,194,35,0,35,33,0,587,0,52,36,105,0,107,0,113,0,0,0,49,55,12,22,0,0,0,96,138,97,86,231,435,145,94,0,128,0,78,47,37,0,98,0,44,0,130,0,0,197,81,2,1,3,1,7,69,5,0,3,15,4,2,1,1,1,2,2,2,3,5,1,1,0,0,0,0,0
Harbor_porpoise3_Nums,0,70,109,53,71,196,26,14,169,102,29,85,0,38,6,16,67,0,10,14,24,29,0,83,0,0,27,0,14,0,0,2,2,28,9,68,76,49,72,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,117,21,0,21,20,0,352,0,31,22,63,0,64,0,68,0,0,0,29,33,7,13,0,0,0,57,83,58,52,139,261,87,57,0,77,0,47,28,22,0,59,0,26,0,78,0,0,118,49,1,1,2,1,4,42,3,0,2,9,2,1,1,1,0,1,1,1,2,3,0,1,0,0,0,0,0
Harbor_porpoise4_Nums,0,42,65,32,43,118,16,8,101,61,17,51,0,23,3,10,40,0,6,9,14,18,0,50,0,0,16,0,9,0,0,1,1,17,6,41,46,29,43,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0,13,12,0,211,0,19,13,38,0,38,0,41,0,0,0,18,20,4,8,0,0,0,34,50,35,31,83,157,52,34,0,46,0,28,17,13,0,35,0,16,0,47,0,0,71,29,1,0,1,0,3,25,2,0,1,6,1,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0
Harbor_porpoise5_Nums,0,25,39,19,26,71,9,5,61,37,10,31,0,14,2,6,24,0,4,5,9,11,0,30,0,0,10,0,5,0,0,1,1,10,3,24,27,17,26,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,8,7,0,127,0,11,8,23,0,23,0,24,0,0,0,11,12,3,5,0,0,0,21,30,21,19,50,94,31,20,0,28,0,17,10,8,0,21,0,9,0,28,0,0,43,17,1,0,1,0,2,15,1,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Harbor_porpoise6_Nums,0,15,23,11,15,42,6,3,36,22,6,18,0,8,1,3,14,0,2,3,5,6,0,18,0,0,6,0,3,0,0,1,0,6,2,15,16,10,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,5,4,0,76,0,7,5,14,0,14,0,15,0,0,0,6,7,2,3,0,0,0,12,18,13,11,30,56,19,12,0,17,0,10,6,5,0,13,0,6,0,17,0,0,26,10,0,0,0,0,1,9,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Harbor_porpoise7_Nums,0,9,14,7,9,25,3,2,22,13,4,11,0,5,1,2,9,0,1,2,3,4,0,11,0,0,4,0,2,0,0,0,0,4,1,9,10,6,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,3,0,46,0,4,3,8,0,8,0,9,0,0,0,4,4,1,2,0,0,0,7,11,8,7,18,34,11,7,0,10,0,6,4,3,0,8,0,3,0,10,0,0,15,6,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbor_porpoise8_Nums,0,5,8,4,6,15,2,1,13,8,2,7,0,3,0,1,5,0,1,1,2,2,0,6,0,0,2,0,1,0,0,0,0,2,1,5,6,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,2,0,27,0,2,2,5,0,5,0,5,0,0,0,2,3,1,1,0,0,0,4,6,5,4,11,20,7,4,0,6,0,4,2,2,0,5,0,2,0,6,0,0,9,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbor_porpoise9_Nums,0,3,5,2,3,9,1,1,8,5,1,4,0,2,0,1,3,0,0,1,1,1,0,4,0,0,1,0,1,0,0,0,0,1,0,3,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,16,0,1,1,3,0,3,0,3,0,0,0,1,2,0,1,0,0,0,3,4,3,2,6,12,4,3,0,4,0,2,1,1,0,3,0,1,0,4,0,0,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harbor_porpoise10_Nums,0,2,3,1,2,5,1,0,5,3,1,2,0,1,0,0,2,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,10,0,1,1,2,0,2,0,2,0,0,0,1,1,0,0,0,0,0,2,2,2,1,4,7,2,2,0,2,0,1,1,1,0,2,0,1,0,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orcas_resident1_Nums,0,3.22,4.34,2.43,2.84,1.29,1.03,0.63,2.39,1.83,1.16,3.39,0,1.77,0.57,0.27,3.08,0,0.16,0.66,1.09,1.35,0,3.83,0,0,1.25,0,1.45,0,0,0.23,0.18,0.85,0.54,3.99,4.49,2.86,4.22,1.09,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.35,0,0.58,0.74,0,1.59,0,1.42,0.67,0.64,0,0.64,0,4,0,0,0,0.49,0.55,0.11,0.11,0,0,0,2.87,3.51,2.9,1.96,2.55,4.38,1.65,2.46,0,3.83,0,2.35,1.22,0.96,0,2.94,0,1.14,0,0.75,0,0,3.09,1.56,0.57,0.27,0.78,0.2,0.13,0.15,0.76,0,0.63,0.18,0.9,0.6,0.29,0.34,0.12,0.53,0.41,0.56,0.74,1.13,0.15,0.3,0,0,0,0,0
Orcas_resident2_Nums,0,1.93,2.6,1.46,1.7,0.77,0.62,0.38,1.43,1.1,0.69,2.03,0,1.06,0.34,0.16,1.85,0,0.1,0.39,0.66,0.81,0,2.3,0,0,0.75,0,0.87,0,0,0.14,0.11,0.51,0.33,2.39,2.7,1.72,2.53,0.65,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.21,0,0.35,0.45,0,0.95,0,0.85,0.4,0.39,0,0.39,0,2.4,0,0,0,0.29,0.33,0.07,0.06,0,0,0,1.72,2.11,1.74,1.17,1.53,2.63,0.99,1.47,0,2.3,0,1.41,0.73,0.58,0,1.76,0,0.68,0,0.45,0,0,1.86,0.94,0.34,0.16,0.47,0.12,0.08,0.09,0.45,0,0.38,0.11,0.54,0.36,0.18,0.2,0.07,0.32,0.25,0.34,0.44,0.68,0.09,0.18,0,0,0,0,0
Orcas_resident3_Nums,0,1.29,1.74,0.97,1.14,0.51,0.41,0.25,0.96,0.73,0.46,1.36,0,0.71,0.23,0.11,1.23,0,0.07,0.26,0.44,0.54,0,1.53,0,0,0.5,0,0.58,0,0,0.09,0.07,0.34,0.22,1.6,1.8,1.14,1.69,0.44,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0,0.23,0.3,0,0.63,0,0.57,0.27,0.26,0,0.26,0,1.6,0,0,0,0.2,0.22,0.05,0.04,0,0,0,1.15,1.41,1.16,0.78,1.02,1.75,0.66,0.98,0,1.53,0,0.94,0.49,0.39,0,1.18,0,0.46,0,0.3,0,0,1.24,0.63,0.23,0.11,0.31,0.08,0.05,0.06,0.3,0,0.25,0.07,0.36,0.24,0.12,0.14,0.05,0.21,0.17,0.23,0.3,0.45,0.06,0.12,0,0,0,0,0
